"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","VEHICYC","VEHICYC_","VEHDISP","VEHDISP_","VDISPMO","VDISPMO_","SALEX","SALEX_","REIMBURX","REIM_URX","EXREIMBX","EXRE_MBX","LOANSTAT","LOAN_TAT","FINPAYMX","FINP_YMX","VEHICIC","VEHICIC_"
"20133",2644714,55,0,"1","100","D","1","D","08","D",5000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2644984,31,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20133",2645144,26,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2645524,31,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2646114,47,0,"1","110","D","1","D","07","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2646824,49,0,"2","110","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2646854,20,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2647573,21,0,"1","170","D","1","D","04","D",200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2647573,22,0,"1","180","D","1","D","04","D",50,"D",.,"A",.,"A","2","D",.,"A","05","D"
"20133",2648073,38,0,"2","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2648103,45,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2648103,46,0,"1","100","D","1","D","05","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2648923,12,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2649153,36,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2649723,34,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2650273,53,0,"1","110","D","1","D","05","D",1800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2650333,29,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2650333,30,0,"2","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2650413,43,0,"1","110","D","1","D","06","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2650473,12,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2651113,65,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",6000,"D","03","D"
"20133",2651423,30,0,"1","100","D","1","D","04","D",300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2651423,31,0,"1","110","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2651423,32,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2651623,30,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2652183,63,0,"1","160","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","08","D"
"20133",2652253,24,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2652253,25,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2652253,26,0,"1","100","D","6","D","04","D",.,"A",.,"A",.,"A",,"C",.,"A","03","D"
"20133",2652293,48,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2652323,32,0,"2","100","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2652403,19,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2652573,38,0,"1","180","D","1","D","04","D",200,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2652863,30,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2653183,29,0,"1","110","D","1","D","06","D",17000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2653183,30,0,"1","130","D","1","D","06","D",5000,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2654023,27,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",8000,"D","01","D"
"20133",2654303,25,0,"2","100","D","3","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2654593,37,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2654963,34,0,"1","170","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2654963,35,0,"1","200","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2656073,16,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2656603,12,0,"1","150","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2656963,19,0,"1","110","D","1","D","06","D",400,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2657493,30,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2657583,26,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2658713,17,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2659083,15,0,"1","100","D","4","D","05","D",.,"A",300,"D",.,"A","2","D",.,"A","01","D"
"20133",2659403,12,0,"1","110","D","1","D","05","D",1700,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2659733,54,0,"2","110","D","1","D","05","D",600,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2659843,42,0,"1","160","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2660093,5,0,"1","100","D","1","D","07","D",250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2660153,24,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2660403,12,0,"2","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2661235,18,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2661383,59,0,"1","160","D","1","D","07","D",14833,"T",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2662933,19,0,"1","100","D","1","D","05","D",4000,"F",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2663103,36,0,"1","100","D","1","D","07","D",1300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2663103,37,0,"1","100","D","1","D","06","D",1800,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2663383,34,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2663463,26,0,"1","100","D","1","D","05","D",1200,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2663713,12,0,"1","110","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2663853,28,0,"1","150","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2663873,22,0,"1","100","D","1","D","07","D",2500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2664123,25,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2664173,25,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2664503,6,0,"1","100","D","1","D","06","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2664673,12,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2665273,43,0,"2","100","D","1","D","05","D",5800,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2665383,13,0,"1","100","D","1","D","05","D",4000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2665773,19,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2666263,18,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2666403,27,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2666843,18,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20133",2667153,22,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",18000,"D","01","D"
"20133",2667443,34,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2667503,30,0,"1","110","D","1","D","06","D",2000,"F",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2667863,36,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2668363,10,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2669463,29,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2669803,57,0,"1","100","D","4","D","08","D",.,"A",4250,"D",.,"A","2","D",.,"A","04","D"
"20133",2669803,58,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20133",2669853,35,0,"1","100","D","1","D","08","D",650,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2669923,33,0,"1","110","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2670183,30,0,"1","100","D","1","D","08","D",2500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2670393,25,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2670403,43,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2671163,23,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2671163,24,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2671973,7,0,"1","110","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2672383,19,0,"1","100","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2672503,17,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2672523,64,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2672523,65,0,"2","150","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2672523,66,0,"1","170","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2672673,28,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2672993,38,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2673273,21,0,"1","110","D","6","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2673393,65,0,"2","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","04","D"
"20133",2673393,66,0,"1","150","D","1","D","07","D",1800,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20133",2673993,30,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2674363,18,0,"2","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2674583,41,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2674713,47,0,"1","120","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2675003,35,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2675003,36,0,"1","110","D","4","D","06","D",.,"A",20000,"D",.,"A","1","D",16500,"D","05","D"
"20133",2675123,26,0,"1","120","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2676023,78,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2676693,15,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2676763,42,0,"1","180","D","1","D","07","D",800,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2676983,9,0,"1","110","D","5","D","06","D",.,"A",.,"A",.,"A","1","D",279,"D","01","D"
"20133",2677483,31,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2677483,32,0,"1","130","D","1","D","08","D",2100,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2677673,12,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",2000,"D","01","D"
"20133",2677793,22,0,"2","100","D","4","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2677903,37,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2677903,38,0,"1","150","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","05","D"
"20133",2677903,39,0,"1","200","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2678613,36,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2679073,16,0,"1","100","D","1","D","07","D",300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2679873,30,0,"1","110","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2680942,48,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2681162,13,0,"1","100","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2681172,30,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2681502,36,0,"1","110","D","1","D","04","D",3500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2681552,42,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2681602,28,0,"1","100","D","1","D","05","D",1000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2682162,34,0,"1","100","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2682722,20,0,"1","200","D","1","D","05","D",1500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2682892,47,0,"1","110","D","6","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2683352,31,0,"1","110","D","3","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2683812,41,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2683812,42,0,"1","110","D","4","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2684712,60,0,"1","100","D","2","D","04","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2685772,29,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2685972,32,0,"1","110","D","1","D","06","D",1600,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2685972,33,0,"1","110","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2686272,28,0,"1","110","D","1","D","05","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2686292,30,0,"1","110","D","2","D","04","D",.,"A",.,"A",.,"A","1","D",17000,"D","02","D"
"20133",2686812,14,0,"1","110","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2687502,35,0,"1","100","D","4","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2687572,85,0,"1","130","D","1","D","06","D",800,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2687722,42,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2687872,16,0,"1","100","D","1","D","05","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2688882,37,0,"1","100","D","4","D","04","D",.,"A",6200,"D",.,"A","2","D",.,"A","02","D"
"20133",2689182,65,0,"1","200","D","1","D","06","D",2900,"D",.,"A",.,"A","2","D",.,"A","07","D"
"20133",2689372,35,0,"1","160","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2689902,19,0,"1","100","D","2","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2690272,44,0,"1","110","D","1","D","06","D",500,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2690502,33,0,"1","100","D","6","D","05","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2692482,32,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2692802,37,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",9500,"D","01","D"
"20133",2692802,38,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",4000,"D","02","D"
"20133",2692802,39,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",14300,"D","03","D"
"20133",2693792,40,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2694582,29,0,"1","100","D","4","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2695792,33,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2695802,27,0,"1","110","D","4","D","07","D",.,"A",.,"A",57000,"D","2","D",.,"A","01","D"
"20133",2696372,25,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",3900,"D","01","D"
"20133",2697112,25,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2697372,21,0,"1","110","D","2","D","05","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2697942,28,0,"1","120","D","1","D","05","D",1,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2698012,30,0,"1","100","D","1","D","06","D",2000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2698372,19,0,"1","100","D","1","D","05","D",500,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2698922,27,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2698944,41,0,"1","100","D","1","D","06","D",265,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2699672,30,0,"2","100","D","1","D","05","D",5000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2699812,53,0,"1","110","D","1","D","06","D",1500,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2699845,46,0,"1","100","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2700072,15,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",2700,"D","02","D"
"20133",2700192,41,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2700384,46,0,"1","130","D","1","D","05","D",2100,"F",.,"A",.,"A",,"C",.,"A","02","D"
"20133",2700582,51,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2700582,52,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2700582,53,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2701312,9,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2701732,26,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20133",2701932,30,0,"1","100","D","4","D","07","D",.,"A",.,"A",5000,"D","2","D",.,"A","01","D"
"20133",2702262,24,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A",,"C",.,"A","01","D"
"20133",2702262,25,0,"1","110","D","6","D","08","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20133",2702502,18,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2702672,41,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2702982,31,0,"1","110","D","1","D","06","D",8000,"D",.,"A",.,"A","1","D",8000,"D","01","D"
"20133",2703032,72,0,"1","100","D","6","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2703112,25,0,"1","110","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2703502,13,0,"1","100","D","1","D","07","D",250,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2704292,29,0,"1","110","D","1","D","07","D",4500,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2704572,33,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2704825,10,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2705092,47,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2705472,10,0,"1","110","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2705522,13,0,"1","100","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2706122,54,0,"1","100","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","07","D"
"20133",2706422,26,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A",,"C",.,"A","02","D"
"20133",2706432,11,0,"1","110","D","3","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2706782,23,0,"1","110","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2706832,30,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2707392,27,0,"1","110","D","1","D","06","D",6000,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2707872,15,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2707932,51,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20133",2707932,52,0,"1","150","D","2","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","03","D"
"20133",2708052,14,0,"1","100","D","1","D","07","D",400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2708652,33,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2709642,22,0,"1","150","D","1","D","07","D",1000,"D",.,"A",.,"A","2","D",.,"A","04","D"
"20133",2709762,16,0,"1","100","D","1","D","06","D",1300,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2709842,28,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2709912,17,0,"1","110","D","4","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2710292,16,0,"1","100","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",4700,"D","01","D"
"20133",2711302,21,0,"2","160","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2711302,22,0,"2","180","D","3","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20133",2711522,33,0,"1","110","D","1","D","08","D",6000,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2712262,21,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2712422,28,0,"1","100","D","6","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2712422,29,0,"1","150","D","1","D","08","D",200,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20133",2713272,21,0,"1","100","D","4","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20133",2713372,35,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","02","D"
"20133",2728022,26,0,"1","100","D","2","D","06","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20133",2746983,19,0,"1","100","D","1","D","07","D",4300,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2612775,73,0,"1","100","D","1","D","08","D",650,"D",.,"A",.,"A","2","D",.,"A","06","D"
"20134",2612775,74,0,"1","160","D","1","D","07","D",1200,"D",.,"A",.,"A","2","D",.,"A","08","D"
"20134",2613445,43,0,"2","100","D","1","D","07","D",800,"D",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2613775,16,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20134",2614215,30,0,"1","110","D","1","D","08","D",5400,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2614825,33,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2615175,10,0,"1","110","D","6","D","07","D",.,"A",.,"A",.,"A","1","D",.,"A","01","D"
"20134",2615595,39,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2615595,40,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2616325,51,0,"1","100","D","4","D","08","D",.,"A",350,"D",.,"A","2","D",.,"A","04","D"
"20134",2616485,33,0,"1","100","D","3","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2616555,12,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2616665,37,0,"1","100","D","1","D","08","D",750,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2617415,22,0,"1","170","D","1","D","07","D",350,"D",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2618245,54,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2618605,55,0,"1","110","D","1","D","09","D",2000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2618605,56,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","03","D"
"20134",2619045,28,0,"1","100","D","6","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2619685,28,0,"1","100","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2619695,58,0,"2","100","D","1","D","07","D",3000,"D",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2620005,48,0,"1","110","D","2","D","09","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2620125,25,0,"1","100","D","2","D","07","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2620945,18,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2621295,20,0,"1","110","D","1","D","07","D",9000,"D",.,"A",.,"A","1","D",9000,"D","02","D"
"20134",2621405,20,0,"1","100","D","1","D","07","D",600,"F",.,"A",.,"A","2","D",.,"A","02","D"
"20134",2621455,17,0,"1","110","D","2","D","08","D",.,"A",.,"A",.,"A","2","D",.,"A","01","D"
"20134",2621545,44,0,"1","140","D","1","D","07","D",1200,"D",.,"A",.,"A","2","D",.,"A","05","D"
